path,category,sha256,same_bytes_in_inventory,literal_reference_candidates,storage,disposition,baseline_commit
apps/web/design/specs/10_ditto_shell_family_spec.md,design-or-decision,a4e0a31004e8aacdd55f58999aa5111f636e9a887d197c5087d3e767649adac5,1,apps/web/.discovery-manifest.json;apps/web/design/specs/01_product_information_architecture.md;apps/web/design/specs/11_ditto_page_pattern_library.md;apps/web/design/specs/13_ditto_component_spec.md;apps/web/design/specs/14_ditto_token_naming_layering_spec.md;apps/web/design/specs/19_ditto_shell_chrome_contract.md;apps/web/design/specs/20_interaction_ux_audit.md;apps/web/design/specs/audit-2026-04-19.md;apps/web/design/specs/audit-2026-04-20.md;apps/web/docs/plans/archieve/2026-03-29-claude-code-workflow-design.md;apps/web/docs/plans/archieve/2026-03-29-cross-market-overview-design.md;apps/web/docs/plans/archieve/2026-04-01-edition-v1-full-prototypes-design.md;apps/web/docs/plans/archieve/2026-04-09-prototype-full-alignment-design.md;apps/web/docs/plans/archieve/2026-04-28-shell-contract-standardization-plan.md;apps/web/docs/plans/archieve/2026-05-01-prototype-best-review-remediation-plan.md;apps/web/docs/plans/archieve/2026-05-01-prototype-best-review-remediation-results.md;apps/web/docs/reviews/2026-04-27-project-consistency-architecture-review.md;apps/web/docs/reviews/2026-04-30-prototype-ui-ux-pro-max-best-review.md;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/11_ditto_page_pattern_library.md,design-or-decision,26222d98d7452be97d7b9aea76a9a47354d7d0ce80478faf671295bced793176,1,apps/web/design/specs/01_product_information_architecture.md;apps/web/design/specs/10_ditto_shell_family_spec.md;apps/web/design/specs/20_interaction_ux_audit.md;apps/web/docs/plans/archieve/2026-03-29-claude-code-workflow-design.md;apps/web/docs/plans/archieve/2026-03-29-cross-market-overview-design.md;apps/web/docs/plans/archieve/2026-04-01-edition-v1-full-prototypes-design.md;apps/web/docs/plans/archieve/2026-04-28-shell-contract-standardization-plan.md;apps/web/docs/plans/archieve/2026-04-29-edition-review-remediation-plan.md;apps/web/docs/plans/archieve/2026-05-01-prototype-best-review-remediation-plan.md;apps/web/docs/plans/archieve/2026-05-01-prototype-best-review-remediation-results.md;apps/web/docs/plans/archieve/2026-05-02-prototype-near-10-remediation-plan.md;apps/web/docs/plans/archieve/superpowers/2026-05-10-prototype-freeze-polish-results.md;apps/web/docs/plans/archieve/superpowers/2026-05-10-prototype-freeze-shape-brief.md;apps/web/docs/reviews/2026-04-30-prototype-ui-ux-pro-max-best-review.md;apps/web/scripts/prototype-design-consistency.test.ts;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/12_ditto_data_views_spec.md,design-or-decision,6eb6d474dface44484078b0035e5500c9431c606cd1ec7c101e340dc80b2fd84,1,apps/web/design/specs/01_product_information_architecture.md;apps/web/design/specs/03_object_hub_spec.md;apps/web/design/specs/13_ditto_component_spec.md;apps/web/docs/plans/archieve/2026-04-28-shell-contract-standardization-plan.md;apps/web/docs/plans/archieve/2026-04-29-edition-review-remediation-plan.md;apps/web/docs/plans/archieve/2026-05-01-prototype-best-review-remediation-plan.md;apps/web/docs/plans/archieve/2026-05-01-prototype-best-review-remediation-results.md;apps/web/docs/plans/archieve/2026-05-02-prototype-near-10-remediation-plan.md;apps/web/docs/reviews/2026-03-30-design-review-cross-market.md;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/13_ditto_component_spec.md,design-or-decision,3c9c9e1bb0f149c86f8f2a47fe5558e6e604f1bde257b5b0ba302072b95fbe04,1,apps/web/design/specs/01_product_information_architecture.md;apps/web/design/specs/03_object_hub_spec.md;apps/web/design/specs/04_interaction_state_spec.md;apps/web/design/specs/10_ditto_shell_family_spec.md;apps/web/design/specs/12_ditto_data_views_spec.md;apps/web/design/specs/14_ditto_token_naming_layering_spec.md;apps/web/docs/plans/archieve/2026-03-29-claude-code-workflow-design.md;apps/web/docs/plans/archieve/2026-03-29-cross-market-overview-design.md;apps/web/docs/plans/archieve/2026-03-29-review-sync-design.md;apps/web/docs/plans/archieve/2026-04-09-prototype-full-alignment-design.md;apps/web/docs/plans/archieve/2026-04-28-shell-contract-standardization-plan.md;apps/web/docs/plans/archieve/2026-04-29-edition-review-remediation-plan.md;apps/web/docs/reviews/2026-03-30-design-review-cross-market.md;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/14_ditto_token_naming_layering_spec.md,design-or-decision,ec33deb210c6744aa120dfd3a876c061c2cb00eea91e6b2a85d2c8ff938d8779,1,apps/web/design/specs/01_product_information_architecture.md;apps/web/design/specs/13_ditto_component_spec.md;apps/web/design/specs/15_ditto_token_stabilization_spec.md;apps/web/design/specs/audit-2026-04-20.md;apps/web/docs/designs/decisions/2026-03-28-key-design-decisions.md;apps/web/docs/plans/archieve/2026-04-28-prototype-design-remediation-plan.md;apps/web/docs/plans/archieve/2026-04-29-pro-max-findings-triage.md;apps/web/docs/plans/archieve/2026-05-01-prototype-best-review-remediation-plan.md;apps/web/docs/plans/archieve/2026-05-01-prototype-best-review-remediation-results.md;apps/web/docs/plans/archieve/2026-05-03-prototype-uiux-audit-remediation-plan.md;apps/web/scripts/prototype-design-consistency.test.ts;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/15_ditto_token_stabilization_spec.md,design-or-decision,a608b6de6bdf3a6943cc33b4acefbf6f79ebef53f219a0015967cd4bc08c7613,1,apps/web/docs/plans/archieve/2026-04-01-typography-system-design.md;apps/web/docs/plans/archieve/2026-04-28-prototype-design-remediation-plan.md;apps/web/docs/plans/archieve/2026-05-03-prototype-uiux-audit-remediation-plan.md;apps/web/docs/reviews/2026-04-27-prototype-design-consistency-review.md;apps/web/scripts/prototype-design-consistency.test.ts;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/16_ditto_glossary.md,design-or-decision,a35f4dee64c81d0b92fb9f05ccd1a41e87dbcbcf6ffb1c038e06c0bf5f97b427,1,apps/web/.discovery-manifest.json;apps/web/design/specs/audit-2026-04-19.md;apps/web/design/specs/audit-2026-04-20.md;apps/web/design/specs/audits/2026-03-31-product-architecture-audit.md;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/17_backtest_engine_spec.md,design-or-decision,44b78a7007566bc26d2d4d6fdc974fbf9840014107b740af21a8c84b057a3993,1,apps/web/.discovery-manifest.json;apps/web/design/specs/18_data_source_spec.md;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/18_data_source_spec.md,design-or-decision,e7050e7293a9a20c3c584fa8d87a884bcdbc8e3ce6295cfa374c36e00799ba50,1,apps/web/.discovery-manifest.json;apps/web/design/specs/17_backtest_engine_spec.md;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/19_ditto_shell_chrome_contract.md,design-or-decision,6e5308a018b032a9b48a4a82102e864a568f0f72a3bc1a24c0a07f8dac70a8d9,1,apps/web/design/specs/10_ditto_shell_family_spec.md;apps/web/docs/plans/archieve/2026-04-28-shell-contract-standardization-plan.md;apps/web/docs/plans/archieve/2026-04-29-edition-review-remediation-plan.md;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/2026-03-24-ditto-app-techstack.md,design-or-decision,b476b6b012d5c6cb1fd6af6cfa1d398ef57932e6e0ad2b07b8ef5952d3142d5b,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/20_interaction_ux_audit.md,design-or-decision,56c96f0675c05d1c075c9e8e09d41c974b681c081085995a4a035920e0301275,1,apps/web/docs/plans/archieve/2026-04-30-prototype-interaction-ux-remediation-plan.md;apps/web/docs/plans/archieve/2026-05-01-prototype-best-review-remediation-plan.md;apps/web/docs/plans/archieve/2026-05-01-prototype-best-review-remediation-results.md;apps/web/docs/plans/archieve/2026-05-02-prototype-near-10-remediation-plan.md;apps/web/docs/reviews/2026-04-30-prototype-ui-ux-pro-max-best-review.md;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/audit-2026-04-19.md,design-or-decision,060ebb1065db89460e0c4ecd040d806f69f98e4bb074782235b7020e520a5f4d,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/audit-2026-04-20.md,design-or-decision,d9b87197648fc7672fc1c8476fb59a2b828df8fd7bfb1a0cd150767204090d28,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/audits/2026-03-31-product-architecture-audit.md,design-or-decision,bf3b87ae20d5f6658e60825fc1e80601faed830883bb3751e7c487b758d39ad0,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/audits/2026-05-03-prototype-uiux-audit.md,design-or-decision,96dd41235ea55d2584a47cd881f967c7930df07aa2f84248ee27858e34b59c33,1,apps/web/docs/plans/archieve/2026-05-03-prototype-uiux-audit-remediation-plan.md;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/audits/2026-05-11-prototype-quality-recovery-results.md,design-or-decision,42a2140f8578585c5dd6233425d7c7afee4b19092e325f56023d5f68b7620e63,1,apps/web/docs/plans/archieve/superpowers/2026-05-11-prototype-quality-recovery.md;apps/web/docs/plans/archieve/superpowers/2026-05-12-prototype-final-polish.md;apps/web/prototype/.edition-manifest.json;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/design/specs/audits/2026-05-11-prototype-quality-score-contract.md,design-or-decision,594b2784826c8dd69c9d7d04bc0bc76296f58f02f53226b6099e864835e4626a,1,apps/web/docs/plans/archieve/superpowers/2026-05-11-prototype-quality-recovery.md;docs/engineering/material-migrations/2026-09-08-batch-2.csv,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/README.md,active-guide,e0e7391662175733e26bcc81942999ffaf2cab4c8a6821dd7d4b25c16d6e438d,1,.knowledge-policy.toml;docs/README.md;tooling/agent_harness/tests/test_hook.py,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/brief/assumptions.md,owner-material-review-before-disposal,191a93de1b0ed4d44359377f1ef2d76bedb2cfc00105a88bdf557be4cdd43b41,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/brief/constitution.md,owner-material-review-before-disposal,fff8212a6987673100a605920bc9d3b4bdd0e9bc60dcccb17b6e02505cfdbd6b,1,apps/web/.discovery-manifest.json;apps/web/AGENTS.md;apps/web/design/specs/00_ditto_product_criteria.md;apps/web/design/specs/01_product_information_architecture.md;apps/web/design/specs/05_prompt_pack_for_ai_design_and_coding.md;apps/web/design/specs/10_ditto_shell_family_spec.md;apps/web/design/specs/12_ditto_data_views_spec.md;apps/web/design/specs/audit-2026-04-19.md;apps/web/design/specs/audit-2026-04-20.md;apps/web/docs/README.md;apps/web/docs/brief/product-brief.md;apps/web/docs/plans/archieve/2026-04-24-design-system-standardization-design.md;apps/web/docs/plans/archieve/superpowers/2026-05-10-prototype-freeze-polish-results.md;apps/web/docs/plans/archieve/superpowers/2026-05-10-prototype-freeze-shape-brief.md;docs/archive/sprints/sprint-03-core-engines.md;docs/archive/sprints/sprint-04-backtest-risk.md;docs/design/README.md;docs/engineering/material-migrations/2026-09-08-batch-2.csv;docs/plans/2026-07-15-docs-archive-cleanup-design.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/brief/product-brief.md,owner-material-review-before-disposal,0424365e7ee99cf34211dbb117864a0d2febf4f73455fb8767712ea0299d6d2c,1,apps/web/.discovery-manifest.json;apps/web/AGENTS.md;apps/web/design/specs/audit-2026-04-19.md;apps/web/design/specs/audit-2026-04-20.md;apps/web/docs/README.md;docs/reviews/2026-08-30-system-product-positioning-and-app-blueprint-baseline.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/brief/system-description.md,owner-material-review-before-disposal,c515265c9c120c7a6bcdead60bf2d0306cccb962d52faa6da59f0cc6ebd316e9,1,apps/web/.discovery-manifest.json;apps/web/design/specs/audit-2026-04-19.md;apps/web/design/specs/audit-2026-04-20.md;apps/web/docs/brief/product-brief.md;apps/web/docs/plans/archieve/2026-04-18-ditto-pipeline-audit-design.md;docs/reviews/2026-08-30-system-product-positioning-and-app-blueprint-baseline.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/contracts/feedback/a-shares.md,owner-material-review-before-disposal,e8e09d07a03c5ea8c92c308fb011427bb0a40765c1460b3eda9c86a7d5c632c5,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/contracts/feedback/agent-console.md,owner-material-review-before-disposal,77e0c68bae691afc1837b9e835fb5a42c183b5e7c3f70b4094c6178c524dd615,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/contracts/feedback/alpha-explorer.md,owner-material-review-before-disposal,acb1fbc3309705fc9c9e32ffbf876314b9f55d90d6004ea88898226fa05f192e,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/contracts/feedback/backtest-list.md,owner-material-review-before-disposal,9670033324eeacb3529eda64fa2a2cedb415ccb079b503116d3f87ed13ecd861,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/contracts/feedback/backtest-result.md,owner-material-review-before-disposal,e113904ade55326b5a623e33c1da30df6b750b211e1e3b4c32337645fe775519,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/contracts/feedback/cross-market.md,owner-material-review-before-disposal,7a1d313b2ee66e96b72cfa08c9d8eb521c73bc5f1a71d2ca4983d3a8ad2d1faa,1,apps/web/docs/plans/archieve/2026-03-30-git-tag-versioning-design.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/contracts/feedback/data-products.md,owner-material-review-before-disposal,c63fdf0ba3a4b0f3af222aecd4469166890798999f74d2d1c1d14506c58b8c86,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/contracts/feedback/experiment-create.md,owner-material-review-before-disposal,2d6f90a01588d53b03b9236f68aafa5ffa4f336bac489cc81ed30b08c14e27f5,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
